ppd_id,fy,EEGroupID,TierID,source_GASBSchedules,notes_GASBSchedules,ActAssets_GASB,ActLiabilities_GASB,ActFundedRatio_GASB,UAAL_GASB,ActLiabilities_other,payroll,RequiredContribution,PercentReqContPaid,ARC,PercentARCPaid,TotalPensionLiability,NetPosition,NetPensionLiability,ADEC,AEC,CoveredPayroll_GASB67,PercentADEC,ActAssets_est,ActLiabilities_est,ActFundedRatio_est,RequiredContribution_est,ActValDate_GASBSchedules
147,2012,0,0,,,7833882.926,13418486.943,.5838,5584604.017,0,1478253.368,540218.287,.2827,540218.287,.2827,,,,,,,,0,0,0,,31dec2012
147,2013,0,0,,,8381444.287,13636576.177,.6146,5255131.89,0,1484269.715,595370.046,.2481,595370.046,.2481,21117643.943,8927366.656,12190277.287,595370.046,147720.014,1484269.715,.2481146221454346,0,0,0,,31dec2013
147,2014,0,0,,,8810509.07,14140547.353,.6231,5330038.283,0,1514550.023,519642.931,.2811,519642.931,.2811,21894892.531,9068398.779999999,12826493.751,515162.097,146075.414,1514550.023,.283552332073064,0,0,0,,31dec2014
147,2015,0,0,,,8991018.918,14936591.336,.6019,5945572.418,0,1572417.298,514888.487,.2643,514888.487,.2643,23963085.69,8643044.275,15320041.415,514888.487,36075.504,1572417.298,.0700646934449711,0,0,0,,31dec2015
147,2016,0,0,,,,,,,0,,,,,,,,,,,,,0,0,0,,
148,2001,0,0,,,3371716,4796130,.703,1424414,0,1052420,146882,1,146882,1,,,,,,,,0,0,0,,01jan2002
148,2002,0,0,,,3204893,5121319,.6258,1916426,0,1099779,152882,1,152882,1,,,,,,,,0,0,0,,01jan2003
148,2003,0,0,,,3384814,5420842,.6244,2036028,0,1067492,157064,1,157064,1,,,,,,,,0,0,0,,01jan2004
148,2004,0,0,,,3587118,5664288,.6333,2077170,0,1115529,164069,1,164069,1,,,,,,,,0,0,0,,01jan2005
148,2005,0,0,,,3836807,5957373,.644,2120566,0,1168808,191132,1,191132,1,,,,,,,,0,0,0,,01jan2006
148,2006,0,0,,,4138146,6223154,.665,2085008,0,1221404,217088,1,217088,1,,,,,,,,0,0,0,,01jan2007
148,2007,0,0,,,4458002,6596148,.6758,2138146,0,1299112,227822,1,227822,1,,,,,,,,0,0,0,,01jan2008
148,2008,0,0,,,4089989,6900229,.5927,2810240,0,1364068,239039,1,239039,1,,,,,,,,0,0,0,,01jan2009
148,2009,0,0,,,4270893,7091018,.6023,2820124,0,1306060,250823,1,250823,1,,,,,,,,0,0,0,,01jan2010
148,2010,0,0,,,4592675,7283907,.6221,2790232,0,1371363,463656,1,463656,1,,,,,,,,0,0,0,,01jan2011
148,2011,0,0,,,4855200,7902175,.6145000000000001,3046975,0,1301803,245280,1,245280,1,,,,,,,,0,0,0,,01jan2012
148,2012,0,0,,,5073098,8199808,.6187,3126710,0,1360385,261943,1,261943,1,,,,,,,,0,0,0,,01jan2013
148,2013,0,0,,,5383891,9054730,.5946,3670839,0,1444652,288458,1,288458,1,9088021.335000001,5491197,3596824.335,288458,288458,,1,0,0,0,,01jan2014
148,2014,0,0,,,5662637.3235,9351777.635,.6055145390013329,3689140.3115,0,1439820.883,312560,1,,,9522212.908,5674147,3848065.908,312560,312560,1444652.177,1,1,1,1,,
148,2015,0,0,,,5941383.647,9648825.27,.5761999999999999,3770441.623,0,1434989.766,339247,1,,,9969543.077,5559293.37,4410249.707,339247,339247,1493958,1,0,0,0,,01jan2016
148,2016,0,0,,,,,,,0,,,,,,,,,,,,,0,0,0,,
149,2001,0,0,,,6525700,7707300,.8466907996315182,1181600,0,799232,241311,.8070000000000001,241311,.8070000000000001,,,,,,,,0,0,0,,30jun2001
149,2002,0,0,,,6612300,8218500,.8045628764373061,1606200,0,789694,302318,.873,302318,.873,,,,,,,,0,0,0,,30jun2002
149,2003,0,0,,,6441500,8697900,.7405810597960428,2256400,0,748763,316967,.8140000000000001,316967,.8140000000000001,,,,,,,,0,0,0,,30jun2003
149,2004,0,0,,,6277298,9817113,.639,3539815,0,864824,392693,.9179999999999999,392693,.9179999999999999,,,,,,,,0,0,0,,30jun2004
149,2005,0,0,,,6169209,10236380,.603,4067171,0,908261,489508,.9440000000000001,489508,.9440000000000001,,,,,,,,0,0,0,,30jun2005
149,2006,0,0,,,6174111,11061482,.5579999999999999,4887371,0,932730,608771,1,608771,1,,,,,,,,0,0,0,,30jun2006
149,2007,0,0,,,6459130,11731140,.5510000000000001,5272010,0,1000383,683193,1,683193,1,,,,,,,,0,0,0,,30jun2007
149,2008,0,0,,,6942992,12313206,.564,5370214,0,1051592,780202,1,780202,1,,,,,,,,0,0,0,,30jun2008
149,2009,0,0,,,7304758,12864974,.568,5560216,0,1079682,843751,1,843751,1,,,,,,,,0,0,0,,30jun2009
149,2010,0,0,,,7392656,15349598,.482,7956942,0,1138188,874331,1,874331,1,,,,,,,,0,0,0,,30jun2010
149,2011,0,0,,,7955668,15808930,.503,7853262,0,1125460,890706,1,890706,1,,,,,,,,0,0,0,,30jun2011
149,2012,0,0,,,8520769,16280003,.523,7759234,0,1106113,976895,1,976895,1,,,,,,,,0,0,0,,30jun2012
149,2013,0,0,,,9144587,16839325,.5429999999999999,7694738,0,1099786,962173,1,962173,1,17524303,9822356,7701947,962173,962173,1129921,1,0,0,0,,30jun2013
149,2014,0,0,,,9808854,17700868,.5539999999999999,7892014,0,1150390,969956,1,969956,1,17980493,11458638,6521855,969956,969956,1102398,1,0,0,0,,30jun2014
149,2015,0,0,,,9808854,17700868,.5539999999999999,7892014,0,1111744,988784,1,988784,1,18601756,11679331,6922425,988784,988784,1111744,1,0,0,0,,30jun2015
149,2016,0,0,,,9808854,17700868,.5539999999999999,7892014,0,1129470,1054478,1,1054478,1,19711495,10899736,8811737,1054478,1054478,1129470,1,0,0,0,,30jun2016
150,2001,0,0,,,18141700,17353900,1.045396135738941,-787800,0,2500130,543758,.7598159475,543758,.7598159475,,,,,,,,0,0,0,,30jun2001
150,2002,0,0,,,18913600,19566300,.9666416236079382,652700,0,2496249,636481,.8397359858,636481,.8397359858,,,,,,,,0,0,0,,30jun2002
150,2003,0,0,,,18781400,20525100,.9150454808989968,1743700,0,2433897,821387,.7613694884000001,821387,.7613694884000001,,,,,,,,0,0,0,,30jun2003
150,2004,0,0,,,18735134,23378380,.755,4643246,0,2757662,917731,.884766887,917731,.884766887,,,,,,,,0,0,0,,30jun2004
150,2005,0,0,,,18767256,24852979,.8009999999999999,6085723,0,2812930,1123939,.9193425978000001,1123939,.9193425978000001,,,,,,,,0,0,0,,30jun2005
150,2006,0,0,,,18689451,26902144,.695,8212693,0,2816929,1337715,1,1337715,1,,,,,,,,0,0,0,,30jun2006
150,2007,0,0,,,19800553,28728913,.6890000000000001,8928360,0,2961649,1544341,1,1544341,1,,,,,,,,0,0,0,,30jun2007
150,2008,0,0,,,21393152,30226568,.708,8833416,0,3095904,1797824,1,1797824,1,,,,,,,,0,0,0,,30jun2008
150,2009,0,0,,,22676172,31822043,.713,9145871,0,3261118,1932150,1,1932150,1,,,,,,,,0,0,0,,30jun2009
150,2010,0,0,,,22908732,38134430,.601,15225698,0,3464097,1980996,1,1980996,1,,,,,,,,0,0,0,,30jun2010
150,2011,0,0,,,24748860,40524580,.611,15775720,0,3480066,2083633,1,2083633,1,,,,,,,,0,0,0,,30jun2011
150,2012,0,0,,,26777077,42015625,.637,15238548,0,3478154,2385731,1,2385731,1,,,,,,,,0,0,0,,30jun2012
150,2013,0,0,,,29087154,43529912,.6679999999999999,14442758,0,3524804,2424690,1,2424690,1,44549856,29451768,15098088,2424690,2424690,3459889,1,0,0,0,,30jun2013
150,2014,0,0,,,29212981,43672552,.669,14459571,0,3618095,2320910,1,2320910,1,46286703,34456182,11830521,2320910,2320910,3420296,1,0,0,0,,30jun2014
150,2015,0,0,,,29212981,43672552,.669,14459571,0,3512778,2309619,1,2309619,1,42404867,32355973,10400229,2309619,2309619,3512778,1,0,0,0,,30jun2015
150,2016,0,0,,,29212981,43672552,.669,14459571,0,3540326,2393940,1,2393940,1,45507890,33482610,12025280,2393940,2393940,3540326,1,0,0,0,,30jun2016
151,2001,0,0,,,4242333,3091511,1.372,-1150822,0,466757,144,1,144,1,,,,,,,,0,0,0,,01jan2002
151,2002,0,0,,,3689981,3204247,1.152,-485734,0,480800,32,1,32,1,,,,,,,,0,0,0,,01jan2003
151,2003,0,0,,,3909085,3370923,1.16,-538162,0,486384,78,1,78,1,,,,,,,,0,0,0,,01jan2004
151,2004,0,0,,,4112558,3523179,1.167,-589379,0,505609,46,1,46,1,,,,,,,,0,0,0,,01jan2005
151,2005,0,0,,,4556371,3706198,1.229,-850173,0,515934,47,1,47,1,,,,,,,,0,0,0,,01jan2006
151,2006,0,0,,,4899721,3846481,1.274,-1053240,0,528854,0,1,0,1,,,,,,,,0,0,0,,01jan2007
151,2007,0,0,,,5192000,3958061,1.312,-1233939,0,532412,0,1,0,1,,,,,,,,0,0,0,,01jan2008
151,2008,0,0,,,4076297,4113089,.991,36792,0,536558,0,1,0,1,,,,,,,,0,0,0,,01jan2009
151,2009,0,0,,,4814402,4269324,1.128,-545078,0,553846,60098,1,60098,1,,,,,,,,0,0,0,,01jan2010
151,2010,0,0,,,4641425,4447548,1.044,-193877,0,538218,1450,0,1450,0,,,,,,,,0,0,0,,01jan2011
151,2011,0,0,,,4404635,4587915,.96,183280,0,525181,31402,0,31402,0,,,,,,,,0,0,0,,01jan2012
151,2012,0,0,,,4259889,4689814,.9079999999999999,429928,0,523738,73298,1,73298,1,,,,,,,,0,0,0,,01jan2013
151,2013,0,0,,,4580729,4831689,.948,250960,0,521651,93294,.85,93294,.85,,,,,,,,0,0,0,,01jan2014
151,2014,0,0,,,4797437,4935482,.972,138045,0,529939,72844,1,,,5066621,4953150,113471,72844,72844,529939,1,0,0,0,,01jan2015
151,2015,0,0,,,4899155,5065141,.9670000000000001,165986,0,535802,72198,1,,,5172865,4752308,420557,72198,72198,535802,1,0,0,0,,01jan2016
151,2016,0,0,,,,,,,0,,,,,,,,,,,,,0,0,0,,
152,2001,0,0,,,4943400,6379800,.775,1436400,0,1180400,167600,1,167600,1,,,,,,,,0,0,0,,07jan2001
152,2002,0,0,,,4891300,6727200,.727,1835900,0,1207300,178200,1,178200,1,,,,,,,,0,0,0,,07jan2002
152,2003,0,0,,,4548100,7188300,.633,2640200,0,1269300,195500,.919,195500,.919,,,,,,,,0,0,0,,07jan2003
152,2004,0,0,,,4333100,7247700,.598,2914600,0,1266000,253800,.799,253800,.799,,,,,,,,0,0,0,,07jan2004
152,2005,0,0,,,4159500,7851500,.53,3692000,0,1270700,358100,.836,358100,.836,,,,,,,,0,0,0,,07jan2005
152,2006,0,0,,,4168500,8083700,.516,3915200,0,1319400,395000,.84,395000,.84,,,,,,,,0,0,0,,07jan2006
152,2007,0,0,,,4421700,8197200,.539,3775500,0,1351800,527900,.8190000000000001,527900,.8190000000000001,,,,,,,,0,0,0,,07jan2007
152,2008,0,0,,,4623600,8402200,.55,3778700,0,1456500,536900,.795,536900,.795,,,,,,,,0,0,0,,07jan2008
152,2009,0,0,,,4042100,8975000,.45,4932900,0,1463300,539500,.8440000000000001,539500,.8440000000000001,,,,,,,,0,0,0,,07jan2009
152,2010,0,0,,,4230900,9317000,.454,5086200,0,1421200,581100,.5379999999999999,581100,.5379999999999999,,,,,,,,0,0,0,,07jan2010
152,2011,0,0,,,4489100,9487500,.473,4998400,0,1371300,715500,.657,715500,.657,,,,,,,,0,0,0,,07jan2011
152,2012,0,0,,,4486800,9799900,.458,5313100,0,1372200,722500,.77,722500,.77,,,,,,,,0,0,0,,07jan2012
152,2013,0,0,,,4799261,10126156,.4739,5326895,0,1429723.436,738000,1.059,738000,1.059,,,,,,,,0,0,0,,07jan2013
152,2014,0,0,,,4814912,10521835,.4576,5706923,0,1495421.387,553179,.3554,553179,.3554,10442220.266,4916705.397,5525514.869,823885,553179,1429723.436,.6714274443642013,0,0,0,,07jan2014
152,2015,0,0,,,4863413,10800392,.45,5936979,0,1597848.869,556000,,556000,,,,,,,,,0,0,0,,07jan2015
152,2016,0,0,,,4936020,11024798,.448,6088778,0,1544800,629600,,629600,,,,,,,,,0,0,0,,07jan2016
153,2001,0,0,,,2158000,2554000,.845,396000,0,251000,75592,1,75592,1,,,,,,,,0,0,0,,01jan2002
153,2002,0,0,,,1992000,2738000,.728,746000,0,270000,77085,1,77085,1,,,,,,,,0,0,0,,01jan2003
153,2003,0,0,,,2286000,2889000,.7909999999999999,603000,0,265000,78323,1,78323,1,,,,,,,,0,0,0,,01jan2004
153,2004,0,0,,,2485000,3074000,.8079999999999999,589000,0,282000,83291,1,83291,1,,,,,,,,0,0,0,,01jan2005
153,2005,0,0,,,2700000,3282000,.823,582000,0,295000,87373,1,87373,1,,,,,,,,0,0,0,,01jan2006
153,2006,0,0,,,2962000,3371000,.879,409000,0,306000,91653,1,91653,1,,,,,,,,0,0,0,,01jan2007
153,2007,0,0,,,3259000,3644000,.894,385000,0,321000,97762,1,97762,1,,,,,,,,0,0,0,,01jan2008
153,2008,0,0,,,3040000,3878000,.784,838000,0,348000,104373,1,104373,1,,,,,,,,0,0,0,,01jan2009
153,2009,0,0,,,3383000,4133000,.818,750000,0,367000,112339,.898,112339,.898,,,,,,,,0,0,0,,01jan2010
153,2010,0,0,,,3431000,4316000,.795,885000,0,365000,103040,.9740000000000001,103040,.9740000000000001,,,,,,,,0,0,0,,01jan2011
153,2011,0,0,,,3379000,4569000,.7390000000000001,1190000,0,349000,103095,.9309999999999999,103095,.9309999999999999,,,,,,,,0,0,0,,01jan2012
153,2012,0,0,,,3795000,4858000,.7809999999999999,1063000,0,361000,119347,.8320000000000001,119347,.8320000000000001,,,,,,,,0,0,0,,01jan2013
153,2013,0,0,,,3877000,5129000,.7559999999999999,1252000,0,378000,107163,.97,107163,.97,,,,,,,,0,0,0,,01jan2014
153,2014,0,0,,,3695273.876,5792216.025,.638,2096942.149,0,383006.33,111186.737599,.9874558996053092,111186.737599,,8048930,3074195,4974735,111186.737599,109792,383006,.9874558996053092,0,0,0,,01jan2015
153,2015,0,0,,,2680124.303,5947173.998,.4507,3267049.695,0,365210.426,106020.5866678,1.083619734721696,,,9536840.198000001,2680124.303,6856715.895,106020.5866678,114886,365210,1.083619734721696,0,0,0,,01jan2016
153,2016,0,0,,,,,,,0,,,,,,,,,,,,,0,0,0,,
154,2001,0,0,,,3900020.703,3463248.393,1.126,-436772.31,0,253297.027,14443.382,1,14443.382,1,,,,,,,,0,0,0,,30jun2001
154,2002,0,0,,,3635106.581,3523446.635,1.032,-111659.946,0,248663.133,8449.645,1,8449.645,1,,,,,,,,0,0,0,,30jun2002
154,2003,0,0,,,3205516.657,3721593.21,.861,516076.553,0,248681.461,66843.029,1,66843.029,1,,,,,,,,0,0,0,,30jun2003
154,2004,0,0,,,3074516.589,3857493.282,.797,782976.693,0,258699.581,69475.20200000001,1,69475.20200000001,1,,,,,,,,0,0,0,,30jun2004
154,2005,0,0,,,3757894.417,3780447.414,.9940000000000001,22552.997,0,250491.872,51604.596,1,51604.596,1,,,,,,,,0,0,0,,30jun2005
154,2006,0,0,,,3980254.576,3808952.741,1.045,-171301.835,0,228140.16,57807.332,1,57807.332,1,,,,,,,,0,0,0,,30jun2006
154,2007,0,0,,,4307183.758,3896814.229,1.105,-410369.529000001,0,230173.964,57423.366,1,57423.366,1,,,,,,,,0,0,0,,30jun2007
154,2008,0,0,,,4316263.291,4071053.752,1.06,-245209.539,0,232812.606,58934.636,.7,58934.636,.7,,,,,,,,0,0,0,,30jun2008
154,2009,0,0,,,3945205.453,4221291.045,.9350000000000001,276085.592,0,231795.528,61151.057,.59,61151.057,.59,,,,,,,,0,0,0,,30jun2009
154,2010,0,0,,,3853279.381,3767364.201,1.023,-85915.1800000002,0,228829.999,57808.485,.57,57808.485,.57,,,,,,,,0,0,0,,30jun2010
154,2011,0,0,,,3804759.868,3808642.533,.9990000000000001,3882.66500000004,0,220461.691,81642.11199999999,1,81642.11199999999,1,,,,,,,,0,0,0,,30jun2011
154,2012,0,0,,,3675459.604,3822676.002,.961,147216.398,0,205800.278,49760.229,.42,49760.229,.42,,,,,,,,0,0,0,,30jun2012
154,2013,0,0,,,3474538.021,3890143.341,.893,415605.32,0,186694.166,43869.075,.4955918263605968,43869.075,.4955918263605968,,,,,,,,0,0,0,,30jun2013
154,2014,0,0,,,3276203.299,4007323.791,.8175539262282687,731120.4920000001,0,150176.596,62954.305,0,,,4407788.045,3276203.299,1131584.746,62954.305,0,150176.596,0,0,0,0,,30jun2014
154,2015,0,0,,,3216081.905,4110980.801,.7823149901886395,894898.896,0,131220.124,0,,,,3714236.425,3216081.905,498154.52,0,14606.971,131220.124,,0,0,0,,30jun2015
154,2016,0,0,,,2992754.213,4073943.22,.7346087197062112,1081189.007,0,130510.339,0,,,,3859485.177,2992754.213,866730.9639999999,0,15831.763,130510.339,,0,0,0,,30jun2016
155,2001,0,0,,,2098740.595,2096802.53,1.001,-1938.06500000018,0,209527.825,217.34,1,217.34,1,,,,,,,,0,0,0,,30jun2001
155,2002,0,0,,,2127393.333,2173188.43,.9790000000000001,45795.0970000001,0,227785.032,252.22,1,252.22,1,,,,,,,,0,0,0,,30jun2002
155,2003,0,0,,,2205205.652,2286873.035,.9640000000000001,81667.3830000004,0,245711.363,34678.878,1,34678.878,1,,,,,,,,0,0,0,,30jun2003
155,2004,0,0,,,2320027.717,2395522.699,.968,75494.9819999998,0,241245.198,42699.166,1,42699.166,1,,,,,,,,0,0,0,,30jun2004
155,2005,0,0,,,2464821.382,2560984.795,.9620000000000001,96163.413,0,244814.891,48666.701,1,48666.701,1,,,,,,,,0,0,0,,30jun2005
155,2006,0,0,,,2505470.848,2709929.913,.925,204459.065,0,248558.248,49661.627,1,49661.627,1,,,,,,,,0,0,0,,30jun2006
155,2007,0,0,,,2658735.035,2893890.517,.919,235155.482,0,254489.308,54623.507,1.1,54623.507,1.1,,,,,,,,0,0,0,,30jun2007
155,2008,0,0,,,2676354.876,2994393.758,.894,318038.882,0,269690.209,66955.74400000001,1.09,66955.74400000001,1.09,,,,,,,,0,0,0,,30jun2008
155,2009,0,0,,,2587235.012,2962124.313,.873,374889.301,0,281423.808,69513.236,1,69513.236,1,,,,,,,,0,0,0,,30jun2009
155,2010,0,0,,,2524753.505,3033723.523,.8320000000000001,508970.018,0,276576.626,82697.743,1.14,82697.743,1.14,,,,,,,,0,0,0,,30jun2010
155,2011,0,0,,,2546236.459,3104805.314,.82,558568.855,0,275647.861,90641.037,1.19,90641.037,1.19,,,,,,,,0,0,0,,30jun2011
155,2012,0,0,,,2475874.446,3188662.059,.7759999999999999,712787.613,0,284601.473,99686.139,1.08,99686.139,1.08,,,,,,,,0,0,0,,30jun2012
155,2013,0,0,,,2502405.754,3267572.501,.7659999999999999,765166.747,0,277524.356,102078.859,1.06,102078.859,1.06,3276689.607,2261333.098,1015356.509,102078.859,102078.859,277524.356,1,0,0,0,,30jun2013
155,2014,0,0,,,2492544.399,3360449.084,.742,867904.6850000001,0,284210.233,113843.25,1,113843.25,1,3373171.388,2492544.399,880626.9889999996,113843.25,113843.25,284210.233,1,0,0,0,,30jun2014
155,2015,0,0,,,2575515.725,3536781.722,.728,961265.997,0,298354.9,119020.291,1,119020.291,1,3536781.722,2466576.702,1070205.02,119020.291,119020.291,323667.15,1,0,0,0,,30jun2015
155,2016,0,0,,,2602544.409,3642397.075,.715,1039852.666,0,300855.075,121115.085,1,121115.085,1,3642397.075,2377994.505,1264402.57,121115.085,121115.085,300855.075,1,0,0,0,,30jun2016
156,2001,0,0,,,,,,,0,,32700,1,32700,1,,,,,,,,0,0,0,,01jan2001
156,2002,0,0,,,1383700,1581400,.875,197700,0,405100,36600,1,36600,1,,,,,,,,0,0,0,,01jan2002
156,2003,0,0,,,1455600,1680150,.8663512186411928,224550,0,414900,34200,1,34200,1,,,,,,,,1,1,1,,01jan2003
156,2004,0,0,,,1527500,1778900,.8590000000000001,251400,0,424700,36700,1,36700,1,,,,,,,,0,0,0,,01jan2004
156,2005,0,0,,,1659650,1898200,.8743283110315034,238550,0,435850,35900,1,35900,1,,,,,,,,1,1,1,,01jan2005
156,2006,0,0,,,1791800,2017500,.888,225700,0,447000,37900,1,37900,1,,,,,,,,0,0,0,,01jan2006
156,2007,0,0,,,1955600,2156050,.907029057767677,200450,0,474450,40300,1,40300,1,,,,,,,,1,1,1,,01jan2007
156,2008,0,0,,,2119400,2294600,.924,175200,0,501900,46000,1,46000,1,,,,,,,,0,0,0,,01jan2008
156,2009,0,0,,,1882350,2474200,.7607913669064749,591850,0,541400,46600,1,46600,1,,,,,,,,1,1,1,,01jan2009
156,2010,0,0,,,1645300,2653800,.62,1008500,0,580900,95700,.47,95700,.47,,,,,,,,0,0,0,,01jan2010
156,2011,0,0,,,2013700,2709000,.743,695400,0,563200,73000,.69,73000,.69,,,,,,,,0,0,0,,01jan2011
156,2012,0,0,,,1954300,2859300,.6829999999999999,905000,0,557000,67200,.9300000000000001,67200,.9300000000000001,,,,,,,,0,0,0,,01jan2012
156,2013,0,0,,,1920100,3025300,.635,1105200,0,567800,83800,.92,83800,.92,,,,,,,,0,0,0,,01jan2013
156,2014,0,0,,,2094300,3260100,.642,1165800,0,597900,98424.38800000001,.914,98424.38800000001,.914,3430722.236,2322703.695,1108018.541,94018,89988.898,630926,.9571454189623264,0,0,0,,01jan2014
156,2015,0,0,,,2266700,3432600,.66,1165900,0,630900,100415.811,1.007345377113969,,,3612173.272,2313021.163,1299152.109,100415.811,101153.403,641686.504,1.007345377113969,0,0,0,,01jan2015
156,2016,0,0,,,2397100,3605100,.665,1208000,0,641700,,,,,,,,,,,,0,0,0,,01jan2016
158,2001,0,0,,,1532338.623,1628956.808,.9407,96618.185,0,398426.904,21918.101,1.3059,21918.101,1.3059,,,,,,,,0,0,0,,07jan2001
158,2002,0,0,,,1569455.257,1668629.134,.9406,99173.8770000001,0,434699.88,26339.414,1.0053,26339.414,1.0053,,,,,,,,0,0,0,,07jan2002
158,2003,0,0,,,1569047.675,1688192.909,.9294,119145.234,0,466820.16,40274.352,.748,40274.352,.748,,,,,,,,0,0,0,,07jan2003
158,2004,0,0,,,1592671.213,1708318.774,.9323,115647.561,0,481881.171,56816.644,.7903,56816.644,.7903,,,,,,,,0,0,0,,07jan2004
158,2005,0,0,,,1602285.363,1818206.856,.8812000000000001,215921.493,0,474531.741,66773.405,.882,66773.405,.882,,,,,,,,0,0,0,,07jan2005
158,2006,0,0,,,1706677.125,1959952.204,.8708,253275.079,0,515500.76,78948.76700000001,.8698999999999999,78948.76700000001,.8698999999999999,,,,,,,,0,0,0,,07jan2006
158,2007,0,0,,,1921193.702,2144144.792,.8959999999999999,222951.09,0,529100.5770000001,85874.50199999999,.9948,85874.50199999999,.9948,,,,,,,,0,0,0,,07jan2007
158,2008,0,0,,,2119228.659,2323837.472,.912,204608.813,0,555972.878,68265.90300000001,1.3319,68265.90300000001,1.3319,,,,,,,,0,0,0,,07jan2008
158,2009,0,0,,,1925305.076,2275399.55,.8461,350094.474,0,562015.4080000001,61635.311,1.1773,61635.311,1.1773,,,,,,,,0,0,0,,07jan2009
158,2010,0,0,,,2143522.15,2360892.31,.9079999999999999,217370.16,0,554606.279,98164.477,.736,98164.477,.736,,,,,,,,0,0,0,,07jan2010
158,2011,0,0,,,2188868.356,2468971.488,.8865999999999999,280103.132,0,571381.362,81903.804,.9951000000000001,81903.804,.9951000000000001,,,,,,,,0,0,0,,07jan2011
158,2012,0,0,,,2185046.912,2580685.072,.8467,395638.16,0,563356.943,91064.489,.8965000000000001,91064.489,.8965000000000001,,,,,,,,0,0,0,,07jan2012
158,2013,0,0,,,2220622.176,2688495.62,.826,467873.444,0,556220.289,96432.254,.8572,96432.254,.8572,,,,,,,.8454812780782472,0,0,0,,07jan2013
158,2014,0,0,,,2450131.517,2730430.66,.9109999999999999,280299.143,0,513758.978,103660.539,.8454812780782472,103660.539,.8454812780782472,2794230.943,2697364.111,96866.832,103660.539,87643.045,556220.289,.8454812780782472,0,0,0,,07jan2014
158,2015,0,0,,,2668035.418,2806587.788,.951,138552.37,0,531266.86,79682.97900000001,1.180250703227348,,,2832405.143,2763495.909,68909.234,79682.97900000001,94045.89200000001,513759.048,1.180250703227348,0,0,0,,07jan2015
158,2016,0,0,,,2668035.418,2806587.788,.951,138552.37,0,531266.978,60266.986,1.421615642102958,,,2909544.59,2688226.83,221317.76,60266.986,85676.49000000001,531266.978,1.421615642102958,0,0,0,,07jan2015
159,2001,0,0,,,1459649,1511829,.9655,52180,0,234684,12235,1,12235,1,,,,,,,,0,0,0,,30sep2001
159,2002,0,0,,,1425708,1528742,.9326000000000001,103034,0,243446,12724,1,12724,1,,,,,,,,0,0,0,,30sep2002
159,2003,0,0,,,1426783,1611958,.8851,185175,0,237373,19003,1,19003,1,,,,,,,,0,0,0,,30sep2003
159,2004,0,0,,,1496315,1810451,.8265,314136,0,236540,25775,1,25775,1,,,,,,,,0,0,0,,30sep2004
159,2005,0,0,,,1569816,1810148,.8672,240332,0,253074,27724,1,27724,1,,,,,,,,0,0,0,,30sep2005
159,2006,0,0,,,1593296,1812972,.8787999999999999,219676,0,237108,28670,1,28670,1,,,,,,,,0,0,0,,30sep2006
159,2007,0,0,,,1712461,1904929,.899,192468,0,248887,29297,1.01,29297,1.01,,,,,,,,0,0,0,,30sep2007
159,2008,0,0,,,1673435,2004279,.8349,330844,0,262345,29371,1.004,29371,1.004,,,,,,,,0,0,0,,30sep2008
159,2009,0,0,,,1591345,2065464,.7705,474119,0,276257,38611.842,1.05,38611.842,1.05,,,,,,,,0,0,0,,30sep2009
159,2010,0,0,,,1640892,2163080,.7585999999999999,522188,0,322531,38611.842,1.050221846448041,38611.842,1.050221846448041,,,,,,,,0,0,0,,30sep2010
159,2011,0,0,,,1582042,2217381,.7134999999999999,635339,0,314054,39123.971,1.006492924759606,39123.971,1.006492924759606,,,,,,,,0,0,0,,30sep2011
159,2012,0,0,,,1518578,2434275,.6238,915697,0,283021,57497.706,.8678433188273632,57497.706,.8678433188273632,,,,,,,,0,0,0,,10jan2012
159,2013,0,0,,,1565291.31,2512635.436,.623,947344.1260000001,0,265404.735,66659.91499999999,.8308741467792151,66659.91499999999,.8308741467792151,2525107.521,1733319,791788.521,66659.91499999999,55386,265404.735,.8308741467792151,0,0,0,,10jan2013
159,2014,0,0,,,1751888.51,2662187.817,.6581,910299.307,0,262368.813,81351.295,.8727580796347495,81351.295,.8727580796347495,2676164.205,1848189,827975.205,81351.295,71000,262368.813,.8727580796347495,0,0,0,,10jan2014
159,2015,0,0,,,1811172.111,2711408.803,.6679999999999999,900236.692,0,254034.479,86069.361,.95,86069.361,.95,2717211.544,1739891,977320.544,86069.361,81751,254034.479,.9498269657189624,0,0,0,,10jan2015
159,2016,0,0,,,1811172.111,2711408.803,.6679999999999999,900236.692,0,254034.479,86069.361,.95,86069.361,.95,2717211.544,1739891,977320.544,86069.361,81751,254034.479,.9498269657189624,0,0,0,,10jan2015
160,2001,0,0,,,1699977,1473359,1.1538,226618,0,191756,0,,0,,,,,,,,,0,0,0,,31dec2001
160,2002,0,0,,,1623059,1586583,1.023,36476,0,186266,3980,2.1899,3980,2.1899,,,,,,,,0,0,0,,31dec2002
160,2003,0,0,,,1555672,1636805,.9504,81133,0,184407,14854,.6404000000000001,14854,.6404000000000001,,,,,,,,0,0,0,,31dec2003
160,2004,0,0,,,1607444,1696645,.9473999999999999,89201,0,182575,29857,.4877,29857,.4877,,,,,,,,0,0,0,,31dec2004
160,2005,0,0,,,1654448,1767359,.9361,112911,0,175335,34148,.4663000000000001,34148,.4663000000000001,,,,,,,,0,0,0,,31dec2005
