ppd_id,fy,EEGroupID,TierID,CAFR_CY,ActRpt_CY,CAFR_AV_Conflict,ActRptDate,fye
30,2008,0,0,0,0,,01jul2008,30jun2008
30,2009,0,0,0,0,,01jul2009,30jun2009
30,2010,0,0,0,0,,01jul2010,30jun2010
30,2011,0,0,0,0,,01jul2011,30jun2011
30,2012,0,0,0,0,,01jul2012,30jun2012
30,2013,0,0,0,0,,01jul2013,30jun2013
30,2014,0,0,0,0,,01jul2014,30jun2014
30,2015,0,0,0,0,,01jul2015,30jun2015
30,2016,0,0,0,0,,01jul2015,30jun2016
31,2001,0,0,0,0,,01jul2001,30jun2001
31,2002,0,0,0,0,,01jul2002,30jun2002
31,2003,0,0,0,0,,01jul2003,30jun2003
31,2004,0,0,0,0,,01jul2004,30jun2004
31,2005,0,0,0,0,,01jul2005,30jun2005
31,2006,0,0,0,0,,01jul2006,30jun2006
31,2007,0,0,0,0,,01jul2007,30jun2007
31,2008,0,0,0,0,,01jul2008,30jun2008
31,2009,0,0,0,0,,01jul2009,30jun2009
31,2010,0,0,0,0,,01jul2010,30jun2010
31,2011,0,0,0,0,,01jul2011,30jun2011
31,2012,0,0,0,0,,01jul2012,30jun2012
31,2013,0,0,0,0,,01jul2013,30jun2013
31,2014,0,0,0,0,,01jul2014,30jun2014
31,2015,0,0,0,0,,01jul2015,30jun2015
31,2016,0,0,0,,,,30jun2016
32,2001,0,0,1,1,,31dec2001,31dec2001
32,2002,0,0,1,1,,31dec2002,31dec2002
32,2003,0,0,1,1,,31dec2003,31dec2003
32,2004,0,0,1,1,,31dec2004,31dec2004
32,2005,0,0,1,1,,31dec2005,31dec2005
32,2006,0,0,1,1,,31dec2006,31dec2006
32,2007,0,0,1,1,,31dec2007,31dec2007
32,2008,0,0,1,1,,31dec2008,31dec2008
32,2009,0,0,1,1,,31dec2009,31dec2009
32,2010,0,0,1,1,,31dec2010,31dec2010
32,2011,0,0,1,1,,31dec2011,31dec2011
32,2012,0,0,1,1,,31dec2012,31dec2012
32,2013,0,0,1,1,,31dec2013,31dec2013
32,2014,0,0,1,1,,31dec2014,31dec2014
32,2015,0,0,1,1,,31dec2015,31dec2015
32,2016,0,0,1,1,,31dec2016,31dec2016
33,2001,0,0,0,0,,30jun2001,30jun2001
33,2002,0,0,0,0,,30jun2002,30jun2002
33,2003,0,0,0,0,,30jun2003,30jun2003
33,2004,0,0,0,0,,30jun2004,30jun2004
33,2005,0,0,0,0,,30jun2005,30jun2005
33,2006,0,0,0,0,,30jun2006,30jun2006
33,2007,0,0,0,0,,30jun2007,30jun2007
33,2008,0,0,0,0,,30jun2008,30jun2008
33,2009,0,0,0,0,,30jun2009,30jun2009
33,2010,0,0,0,0,,30jun2010,30jun2010
33,2011,0,0,0,0,,30jun2011,30jun2011
33,2012,0,0,0,0,,30jun2012,30jun2012
33,2013,0,0,0,0,,30jun2013,30jun2013
33,2014,0,0,0,0,,30jun2014,30jun2014
33,2015,0,0,0,0,,30jun2015,30jun2015
33,2016,0,0,0,0,,30jun2016,30jun2016
34,2001,0,0,0,0,,30jun2001,30jun2001
34,2002,0,0,0,0,,30jun2002,30jun2002
34,2003,0,0,0,0,,30jun2003,30jun2003
34,2004,0,0,0,0,,30jun2004,30jun2004
34,2005,0,0,0,0,,30jun2005,30jun2005
34,2006,0,0,0,0,,30jun2006,30jun2006
34,2007,0,0,0,0,,30jun2007,30jun2007
34,2008,0,0,0,0,,30jun2008,30jun2008
34,2009,0,0,0,0,,30jun2009,30jun2009
34,2010,0,0,0,0,,30jun2010,30jun2010
34,2011,0,0,0,0,,30jun2011,30jun2011
34,2012,0,0,0,0,,30jun2012,30jun2012
34,2013,0,0,0,0,,30jun2013,30jun2013
34,2014,0,0,0,0,,30jun2014,30jun2014
34,2015,0,0,0,0,,30jun2015,30jun2015
34,2016,0,0,0,0,,30jun2016,30jun2016
35,2001,0,0,0,0,,30jun2001,30jun2001
35,2002,0,0,0,0,,30jun2002,30jun2002
35,2003,0,0,0,0,,30jun2003,30jun2003
35,2004,0,0,0,0,,30jun2004,30jun2004
35,2005,0,0,0,0,,30jun2005,30jun2005
35,2006,0,0,0,0,,30jun2006,30jun2006
35,2007,0,0,0,0,,30jun2007,30jun2007
35,2008,0,0,0,0,,30jun2008,30jun2008
35,2009,0,0,0,0,,30jun2009,30jun2009
35,2010,0,0,0,0,,30jun2010,30jun2010
35,2011,0,0,0,0,,30jun2011,30jun2011
35,2012,0,0,0,0,,30jun2012,30jun2012
35,2013,0,0,0,0,,30jun2013,30jun2013
35,2014,0,0,0,0,,30jun2014,30jun2014
35,2015,0,0,0,0,,30jun2015,30jun2015
35,2016,0,0,0,0,,30jun2016,30jun2016
36,2001,0,0,0,0,,01jul2001,30jun2001
36,2002,0,0,0,0,,01jul2002,30jun2002
36,2003,0,0,0,0,,01jul2003,30jun2003
36,2004,0,0,0,0,,01jul2004,30jun2004
36,2005,0,0,0,0,,01jul2005,30jun2005
36,2006,0,0,0,0,,01jul2006,30jun2006
36,2007,0,0,0,0,,01jul2007,30jun2007
36,2008,0,0,0,0,,01jul2008,30jun2008
36,2009,0,0,0,0,,01jul2009,30jun2009
36,2010,0,0,0,0,,30jun2010,30jun2010
36,2011,0,0,0,0,,30jun2011,30jun2011
36,2012,0,0,0,0,,30jun2012,30jun2012
36,2013,0,0,0,0,,30jun2013,30jun2013
36,2014,0,0,0,0,,30jun2014,30jun2014
36,2015,0,0,0,0,,30jun2015,30jun2015
36,2016,0,0,0,0,,30jun2016,30jun2016
37,2001,0,0,0,0,,30jun2001,30jun2001
37,2002,0,0,0,0,,30jun2002,30jun2002
37,2003,0,0,0,0,,30jun2003,30jun2003
37,2004,0,0,0,0,,30jun2004,30jun2004
37,2005,0,0,0,0,,30jun2005,30jun2005
37,2006,0,0,0,0,,30jun2006,30jun2006
37,2007,0,0,0,0,,30jun2007,30jun2007
37,2008,0,0,0,0,,30jun2008,30jun2008
37,2009,0,0,0,0,,30jun2009,30jun2009
37,2010,0,0,0,0,,30jun2010,30jun2010
37,2011,0,0,0,0,,30jun2011,30jun2011
37,2012,0,0,0,0,,30jun2012,30jun2012
37,2013,0,0,0,0,,30jun2013,30jun2013
37,2014,0,0,0,0,,30jun2014,30jun2014
37,2015,0,0,0,0,,30jun2015,30jun2015
37,2016,0,0,0,0,,30jun2016,30jun2016
38,2001,0,0,0,0,,30jun2001,30jun2001
38,2002,0,0,0,0,,30jun2002,30jun2002
38,2003,0,0,0,0,,30jun2003,30jun2003
38,2004,0,0,0,0,,30jun2004,30jun2004
38,2005,0,0,0,0,,30jun2005,30jun2005
38,2006,0,0,0,0,,30jun2006,30jun2006
38,2007,0,0,0,0,,30jun2007,30jun2007
38,2008,0,0,0,0,,30jun2008,30jun2008
38,2009,0,0,0,0,,30jun2009,30jun2009
38,2010,0,0,0,0,,30jun2010,30jun2010
38,2011,0,0,0,0,,30jun2011,30jun2011
38,2012,0,0,0,0,,30jun2012,30jun2012
38,2013,0,0,0,0,,30jun2013,30jun2013
38,2014,0,0,0,0,,30jun2014,30jun2014
38,2015,0,0,0,0,,30jun2015,30jun2015
38,2016,0,0,0,0,,30jun2016,30jun2016
39,2001,0,0,0,1,,31dec2000,30jun2001
39,2002,0,0,0,1,,31dec2001,30jun2002
39,2003,0,0,0,1,,31dec2002,30jun2003
39,2004,0,0,0,1,,31dec2003,30jun2004
39,2005,0,0,0,1,,31dec2004,30jun2005
39,2006,0,0,0,1,,31dec2005,30jun2006
39,2007,0,0,0,1,,31dec2006,30jun2007
39,2008,0,0,0,1,,31dec2007,30jun2008
39,2009,0,0,0,1,,31dec2008,30jun2009
39,2010,0,0,0,1,,31dec2009,30jun2010
39,2011,0,0,0,1,,31dec2010,30jun2011
39,2012,0,0,0,1,,31dec2011,30jun2012
39,2013,0,0,0,1,,31dec2012,30jun2013
39,2014,0,0,0,1,,31dec2013,30jun2014
39,2015,0,0,0,1,,31dec2014,30jun2015
39,2016,0,0,0,1,,31dec2014,30jun2016
40,2001,0,0,0,0,,30jun2001,30jun2001
40,2002,0,0,0,0,,30jun2002,30jun2002
40,2003,0,0,0,0,,30jun2003,30jun2003
40,2004,0,0,0,0,,30jun2004,30jun2004
40,2005,0,0,0,0,,30jun2005,30jun2005
40,2006,0,0,0,0,,30jun2006,30jun2006
40,2007,0,0,0,0,,30jun2007,30jun2007
40,2008,0,0,0,0,,30jun2008,30jun2008
40,2009,0,0,0,0,,30jun2009,30jun2009
40,2010,0,0,0,0,,30jun2010,30jun2010
40,2011,0,0,0,0,,30jun2011,30jun2011
40,2012,0,0,0,0,,30jun2012,30jun2012
40,2013,0,0,0,0,,30jun2013,30jun2013
40,2014,0,0,0,0,,30jun2014,30jun2014
40,2015,0,0,0,0,,30jun2015,30jun2015
40,2016,0,0,0,0,,30jun2016,30jun2016
41,2001,0,0,0,0,,30jun2001,30jun2001
41,2002,0,0,0,0,,30jun2002,30jun2002
41,2003,0,0,0,0,,30jun2003,30jun2003
41,2004,0,0,0,0,,30jun2004,30jun2004
41,2005,0,0,0,0,,30jun2005,30jun2005
41,2006,0,0,0,0,,30jun2006,30jun2006
41,2007,0,0,0,0,,30jun2007,30jun2007
41,2008,0,0,0,0,,30jun2008,30jun2008
41,2009,0,0,0,0,,30jun2009,30jun2009
41,2010,0,0,0,0,,30jun2010,30jun2010
41,2011,0,0,0,0,,30jun2011,30jun2011
41,2012,0,0,0,0,,30jun2012,30jun2012
41,2013,0,0,0,0,,30jun2013,30jun2013
41,2014,0,0,0,0,,30jun2014,30jun2014
41,2015,0,0,0,0,,30jun2015,30jun2015
41,2016,0,0,0,0,,30jun2016,30jun2016
42,2001,0,0,0,0,,30jun2001,30jun2001
42,2002,0,0,0,0,,30jun2002,30jun2002
42,2003,0,0,0,0,,30jun2003,30jun2003
42,2004,0,0,0,0,,30jun2004,30jun2004
42,2005,0,0,0,0,,30jun2005,30jun2005
42,2006,0,0,0,0,,30jun2006,30jun2006
42,2007,0,0,0,0,,30jun2007,30jun2007
42,2008,0,0,0,0,,30jun2008,30jun2008
42,2009,0,0,0,0,,30jun2009,30jun2009
42,2010,0,0,0,0,,30jun2010,30jun2010
42,2011,0,0,0,0,,30jun2011,30jun2011
42,2012,0,0,0,0,,30jun2012,30jun2012
42,2013,0,0,0,0,,30jun2013,30jun2013
42,2014,0,0,0,0,,30jun2014,30jun2014
42,2015,0,0,0,0,,30jun2015,30jun2015
42,2016,0,0,0,0,,30jun2016,30jun2016
43,2001,0,0,0,0,,30jun2001,30jun2001
43,2002,0,0,0,0,,30jun2002,30jun2002
43,2003,0,0,0,0,,30jun2003,30jun2003
43,2004,0,0,0,0,,30jun2004,30jun2004
43,2005,0,0,0,0,,30jun2005,30jun2005
43,2006,0,0,0,0,,30jun2006,30jun2006
43,2007,0,0,0,0,,30jun2007,30jun2007
43,2008,0,0,0,0,,30jun2008,30jun2008
43,2009,0,0,0,0,,30jun2009,30jun2009
43,2010,0,0,0,0,,30jun2010,30jun2010
43,2011,0,0,0,0,,30jun2011,30jun2011
43,2012,0,0,0,0,,30jun2012,30jun2012
43,2013,0,0,0,0,,30jun2013,30jun2013
43,2014,0,0,0,0,,30jun2014,30jun2014
43,2015,0,0,0,0,,30jun2015,30jun2015
43,2016,0,0,0,0,,30jun2016,30jun2016
44,2001,0,0,0,0,,30jun2001,30jun2001
44,2002,0,0,0,0,,30jun2002,30jun2002
44,2003,0,0,0,0,,30jun2003,30jun2003
44,2004,0,0,0,0,,30jun2004,30jun2004
44,2005,0,0,0,0,,30jun2005,30jun2005
44,2006,0,0,0,0,,30jun2006,30jun2006
44,2007,0,0,0,0,,30jun2007,30jun2007
44,2008,0,0,0,0,,30jun2008,30jun2008
44,2009,0,0,0,0,,30jun2009,30jun2009
44,2010,0,0,0,0,,30jun2010,30jun2010
44,2011,0,0,0,0,,30jun2011,30jun2011
44,2012,0,0,0,0,,30jun2012,30jun2012
44,2013,0,0,0,0,,30jun2013,30jun2013
44,2014,0,0,0,0,,30jun2014,30jun2014
44,2015,0,0,0,0,,30jun2015,30jun2015
44,2016,0,0,0,0,,30jun2016,30jun2016
45,2001,0,0,0,0,,30jun2001,30jun2001
45,2002,0,0,0,0,,30jun2002,30jun2002
45,2003,0,0,0,0,,30jun2003,30jun2003
45,2004,0,0,0,0,,30jun2004,30jun2004
45,2005,0,0,0,0,,30jun2005,30jun2005
45,2006,0,0,0,0,,30jun2006,30jun2006
45,2007,0,0,0,0,,30jun2007,30jun2007
45,2008,0,0,0,0,,30jun2008,30jun2008
45,2009,0,0,0,0,,30jun2009,30jun2009
45,2010,0,0,0,0,,30jun2010,30jun2010
45,2011,0,0,0,0,,30jun2011,30jun2011
45,2012,0,0,0,0,,30jun2012,30jun2012
45,2013,0,0,0,0,,30jun2013,30jun2013
45,2014,0,0,0,0,,30jun2014,30jun2014
45,2015,0,0,0,0,,30jun2015,30jun2015
45,2016,0,0,0,0,,30jun2016,30jun2016
46,2001,0,0,0,0,,30jun2001,30jun2001
46,2002,0,0,0,0,,30jun2002,30jun2002
46,2003,0,0,0,0,,30jun2003,30jun2003
46,2004,0,0,0,0,,30jun2004,30jun2004
46,2005,0,0,0,0,,30jun2005,30jun2005
46,2006,0,0,0,0,,30jun2006,30jun2006
46,2007,0,0,0,0,,30jun2007,30jun2007
46,2008,0,0,0,0,,30jun2008,30jun2008
46,2009,0,0,0,0,,30jun2009,30jun2009
46,2010,0,0,0,0,,30jun2010,30jun2010
46,2011,0,0,0,0,,30jun2011,30jun2011
46,2012,0,0,0,0,,30jun2012,30jun2012
46,2013,0,0,0,0,,30jun2013,30jun2013
46,2014,0,0,0,0,,30jun2014,30jun2014
46,2015,0,0,0,0,,30jun2015,30jun2015
46,2016,0,0,0,0,,30jun2016,30jun2016
47,2001,0,0,0,0,,30jun2001,30jun2001
47,2002,0,0,0,0,,30jun2002,30jun2002
47,2003,0,0,0,0,,30jun2003,30jun2003
47,2004,0,0,0,0,,30jun2004,30jun2004
47,2005,0,0,0,0,,30jun2005,30jun2005
47,2006,0,0,0,0,,30jun2006,30jun2006
47,2007,0,0,0,0,,30jun2007,30jun2007
47,2008,0,0,0,0,,30jun2008,30jun2008
47,2009,0,0,0,0,,30jun2009,30jun2009
47,2010,0,0,0,0,,30jun2010,30jun2010
47,2011,0,0,0,0,,30jun2011,30jun2011
47,2012,0,0,0,0,,30jun2012,30jun2012
47,2013,0,0,0,0,,30jun2013,30jun2013
47,2014,0,0,0,0,,30jun2014,30jun2014
47,2015,0,0,0,0,,30jun2015,30jun2015
47,2016,0,0,0,0,,30jun2016,30jun2016
48,2001,0,0,0,0,,30jun2001,30jun2001
48,2002,0,0,0,0,,30jun2002,30jun2002
48,2003,0,0,0,0,,30jun2003,30jun2003
48,2004,0,0,0,0,,30jun2004,30jun2004
48,2005,0,0,0,0,,30jun2005,30jun2005
48,2006,0,0,0,0,,30jun2006,30jun2006
48,2007,0,0,0,0,,30jun2007,30jun2007
48,2008,0,0,0,0,,30jun2008,30jun2008
48,2009,0,0,0,0,,30jun2009,30jun2009
48,2010,0,0,0,0,,30jun2010,30jun2010
48,2011,0,0,0,0,,30jun2011,30jun2011
48,2012,0,0,0,0,,30jun2012,30jun2012
48,2013,0,0,0,0,,30jun2013,30jun2013
48,2014,0,0,0,0,,30jun2014,30jun2014
48,2015,0,0,0,0,,30jun2015,30jun2015
48,2016,0,0,0,0,,30jun2016,30jun2016
49,2001,0,0,0,0,,30jun2001,30jun2001
49,2002,0,0,0,0,,30jun2002,30jun2002
49,2003,0,0,0,0,,30jun2003,30jun2003
49,2004,0,0,0,0,,30jun2004,30jun2004
49,2005,0,0,0,0,,30jun2005,30jun2005
49,2006,0,0,0,0,,30jun2006,30jun2006
49,2007,0,0,0,0,,30jun2007,30jun2007
49,2008,0,0,0,0,,30jun2008,30jun2008
49,2009,0,0,0,0,,30jun2009,30jun2009
49,2010,0,0,0,0,,30jun2010,30jun2010
49,2011,0,0,0,0,,30jun2011,30jun2011
49,2012,0,0,0,0,,30jun2012,30jun2012
49,2013,0,0,0,0,,30jun2013,30jun2013
49,2014,0,0,0,0,,30jun2014,30jun2014
49,2015,0,0,0,0,,30jun2015,30jun2015
49,2016,0,0,0,0,,30jun2016,30jun2016
50,2001,0,0,0,1,,01jan2001,30jun2001
50,2002,0,0,0,1,,01jan2002,30jun2002
50,2003,0,0,0,1,,01jan2003,30jun2003
50,2004,0,0,0,1,,01jan2004,30jun2004
50,2005,0,0,0,1,,01jan2005,30jun2005
50,2006,0,0,0,1,,01jan2006,30jun2006
50,2007,0,0,0,1,,01jan2007,30jun2007
50,2008,0,0,0,1,,01jan2008,30jun2008
50,2009,0,0,0,1,,01jan2009,30jun2009
50,2010,0,0,0,1,,01jan2010,30jun2010
50,2011,0,0,0,1,,01jan2011,30jun2011
50,2012,0,0,0,1,,01jan2012,30jun2012
50,2013,0,0,0,1,,01jan2013,30jun2013
50,2014,0,0,0,1,,01jan2014,30jun2014
50,2015,0,0,0,1,,01jan2015,30jun2015
50,2016,0,0,0,1,,01jan2016,30jun2016
51,2001,0,0,0,1,,01jan2001,30jun2001
51,2002,0,0,0,1,,01jan2002,30jun2002
51,2003,0,0,0,1,,01jan2003,30jun2003
51,2004,0,0,0,1,,01jan2004,30jun2004
51,2005,0,0,0,1,,01jan2005,30jun2005
51,2006,0,0,0,1,,01jan2006,30jun2006
51,2007,0,0,0,1,,01jan2007,30jun2007
51,2008,0,0,0,1,,01jan2008,30jun2008
51,2009,0,0,0,1,,01jan2009,30jun2009
51,2010,0,0,0,1,,01jan2010,30jun2010
51,2011,0,0,0,1,,01jan2011,30jun2011
51,2012,0,0,0,1,,01jan2012,30jun2012
51,2013,0,0,0,1,,01jan2013,30jun2013
51,2014,0,0,0,1,,01jan2014,30jun2014
51,2015,0,0,0,1,,01jan2015,30jun2015
51,2016,0,0,0,1,,01jan2016,30jun2016
52,2001,0,0,1,1,,31dec2001,31dec2001
52,2002,0,0,1,1,,31dec2002,31dec2002
52,2003,0,0,1,1,,31dec2003,31dec2003
52,2004,0,0,1,1,,31dec2004,31dec2004
52,2005,0,0,1,1,,31dec2005,31dec2005
52,2006,0,0,1,1,,31dec2006,31dec2006
52,2007,0,0,1,1,,31dec2007,31dec2007
52,2008,0,0,1,1,,31dec2008,31dec2008
52,2009,0,0,1,1,,31dec2009,31dec2009
52,2010,0,0,1,1,,31dec2010,31dec2010
52,2011,0,0,1,1,,31dec2011,31dec2011
52,2012,0,0,1,1,,31dec2012,31dec2012
52,2013,0,0,1,1,,31dec2013,31dec2013
52,2014,0,0,1,1,,31dec2014,31dec2014
52,2015,0,0,1,1,,31dec2015,31dec2015
52,2016,0,0,,,,,
53,2001,0,0,0,0,,30sep2001,30sep2001
53,2002,0,0,0,0,,30sep2002,30sep2002
53,2003,0,0,0,0,,30sep2003,30sep2003
53,2004,0,0,0,0,,30sep2004,30sep2004
53,2005,0,0,0,0,,30sep2005,30sep2005
53,2006,0,0,0,0,,30sep2006,30sep2006
53,2007,0,0,0,0,,30sep2007,30sep2007
53,2008,0,0,0,0,,30sep2008,30sep2008
53,2009,0,0,0,0,,30sep2009,30sep2009
53,2010,0,0,0,0,,30sep2010,30sep2010
53,2011,0,0,0,0,,30sep2011,30sep2011
53,2012,0,0,0,0,,30sep2012,30sep2012
53,2013,0,0,0,0,,30sep2013,30sep2013
53,2014,0,0,0,0,,30sep2014,30sep2014
53,2015,0,0,0,0,,30sep2015,30sep2015
53,2016,0,0,0,0,,30sep2015,30sep2016
54,2001,0,0,0,0,,30sep2001,30sep2001
54,2002,0,0,0,0,,30sep2002,30sep2002
54,2003,0,0,0,0,,30sep2003,30sep2003
54,2004,0,0,0,0,,30sep2004,30sep2004
54,2005,0,0,0,0,,30sep2005,30sep2005
54,2006,0,0,0,0,,30sep2006,30sep2006
54,2007,0,0,0,0,,30sep2007,30sep2007
54,2008,0,0,0,0,,30sep2008,30sep2008
54,2009,0,0,0,0,,30sep2009,30sep2009
54,2010,0,0,0,0,,30sep2010,30sep2010
54,2011,0,0,0,0,,30sep2011,30sep2011
54,2012,0,0,0,0,,30sep2012,30sep2012
54,2013,0,0,0,0,,30sep2013,30sep2013
54,2014,0,0,0,0,,30sep2014,30sep2014
54,2015,0,0,0,0,,30sep2015,30sep2015
54,2016,0,0,0,0,,30sep2015,30sep2016
55,2001,0,0,0,,,,30jun2001
55,2002,0,0,0,,,,30jun2002
55,2003,0,0,0,,,,30jun2003
55,2004,0,0,0,0,,01jul2004,30jun2004
55,2005,0,0,0,0,,01jul2005,30jun2005
55,2006,0,0,0,0,,01jul2006,30jun2006
55,2007,0,0,0,0,,01jul2007,30jun2007
55,2008,0,0,0,0,,01jul2008,30jun2008
55,2009,0,0,0,0,,01jul2009,30jun2009
55,2010,0,0,0,0,,01jul2010,30jun2010
55,2011,0,0,0,0,,01jul2011,30jun2011
55,2012,0,0,0,0,,01jul2012,30jun2012
55,2013,0,0,0,0,,01jul2013,30jun2013
55,2014,0,0,0,0,,01jul2014,30jun2014
56,2001,0,0,0,0,,01jul2001,30jun2001
56,2002,0,0,0,0,,01jul2002,30jun2002
56,2003,0,0,0,0,,01jul2003,30jun2003
56,2004,0,0,0,0,,01jul2004,30jun2004
56,2005,0,0,0,0,,01jul2005,30jun2005
56,2006,0,0,0,0,,01jul2006,30jun2006
56,2007,0,0,0,0,,01jul2007,30jun2007
56,2008,0,0,0,0,,01jul2008,30jun2008
56,2009,0,0,0,0,,01jul2009,30jun2009
56,2010,0,0,0,0,,01jul2010,30jun2010
56,2011,0,0,0,0,,01jul2011,30jun2011
56,2012,0,0,0,0,,01jul2012,30jun2012
56,2013,0,0,0,0,,01jul2013,30jun2013
56,2014,0,0,0,0,,01jul2014,30jun2014
56,2015,0,0,0,0,,01jul2015,30jun2015
56,2016,0,0,0,0,,01jul2016,30jun2016
57,2001,0,0,0,0,,01jul2001,30jun2001
57,2002,0,0,0,0,,01jul2002,30jun2002
57,2003,0,0,0,0,,01jul2003,30jun2003
57,2004,0,0,0,0,,01jul2004,30jun2004
57,2005,0,0,0,0,,01jul2005,30jun2005
57,2006,0,0,0,0,,01jul2006,30jun2006
57,2007,0,0,0,0,,01jul2007,30jun2007
57,2008,0,0,0,0,,01jul2008,30jun2008
57,2009,0,0,0,0,,01jul2009,30jun2009
57,2010,0,0,0,0,,01jul2010,30jun2010
57,2011,0,0,0,0,,01jul2011,30jun2011
57,2012,0,0,0,0,,01jul2012,30jun2012
57,2013,0,0,0,0,,01jul2013,30jun2013
57,2014,0,0,0,0,,01jul2014,30jun2014
57,2015,0,0,0,0,,01jul2015,30jun2015
57,2016,0,0,0,0,,01jul2016,30jun2016
58,2001,0,0,0,0,,01jul2001,30jun2001
58,2002,0,0,0,0,,01jul2002,30jun2002
58,2003,0,0,0,0,,01jul2003,30jun2003
58,2004,0,0,0,0,,01jul2004,30jun2004
58,2005,0,0,0,0,,01jul2005,30jun2005
58,2006,0,0,0,0,,01jul2006,30jun2006
58,2007,0,0,0,0,,01jul2007,30jun2007
58,2008,0,0,0,0,,01jul2008,30jun2008
58,2009,0,0,0,0,,01jul2009,30jun2009
58,2010,0,0,0,0,,01jul2010,30jun2010
58,2011,0,0,0,0,,01jul2011,30jun2011
58,2012,0,0,0,0,,01jul2012,30jun2012
58,2013,0,0,0,0,,01jul2013,30jun2013
58,2014,0,0,0,0,,01jul2014,30jun2014
58,2015,0,0,0,0,,01jul2015,30jun2015
58,2016,0,0,0,0,,01jul2016,30jun2016
59,2001,0,0,0,0,,30jun2001,30jun2001
59,2002,0,0,0,0,,30jun2002,30jun2002
59,2003,0,0,0,0,,30jun2003,30jun2003
59,2004,0,0,0,0,,30jun2004,30jun2004
59,2005,0,0,0,0,,30jun2005,30jun2005
59,2006,0,0,0,0,,30jun2006,30jun2006
59,2007,0,0,0,0,,30jun2007,30jun2007
59,2008,0,0,0,0,,30jun2008,30jun2008
59,2009,0,0,0,0,,30jun2009,30jun2009
59,2010,0,0,0,0,,30jun2010,30jun2010
59,2011,0,0,0,0,,30jun2011,30jun2011
59,2012,0,0,0,0,,30jun2012,30jun2012
59,2013,0,0,0,0,,30jun2013,30jun2013
59,2014,0,0,0,0,,30jun2014,30jun2014
59,2015,0,0,0,0,,30jun2015,30jun2015
59,2016,0,0,0,0,,30jun2016,30jun2016
60,2001,0,0,0,0,,30jun2001,30jun2001
60,2002,0,0,0,0,,30jun2002,30jun2002
60,2003,0,0,0,0,,30jun2003,30jun2003
60,2004,0,0,0,0,,30jun2004,30jun2004
60,2005,0,0,0,0,,30jun2005,30jun2005
60,2006,0,0,0,0,,30jun2006,30jun2006
60,2007,0,0,0,0,,30jun2007,30jun2007
60,2008,0,0,0,0,,30jun2008,30jun2008
60,2009,0,0,0,0,,30jun2009,30jun2009
60,2010,0,0,0,0,,30jun2010,30jun2010
60,2011,0,0,0,0,,30jun2011,30jun2011
60,2012,0,0,0,0,,30jun2012,30jun2012
60,2013,0,0,0,0,,30jun2013,30jun2013
60,2014,0,0,0,0,,30jun2014,30jun2014
60,2015,0,0,0,0,,30jun2015,30jun2015
60,2016,0,0,0,0,,30jun2016,30jun2016
61,2001,0,0,0,0,1,28feb2001,30jun2001
61,2002,0,0,0,0,1,28feb2002,30jun2002
61,2003,0,0,0,0,1,28feb2003,30jun2003
61,2004,0,0,0,0,1,28feb2004,30jun2004
61,2005,0,0,0,0,1,28feb2005,30jun2005
61,2006,0,0,0,0,1,28feb2006,30jun2006
61,2007,0,0,0,0,1,28feb2007,30jun2007
61,2008,0,0,0,0,1,28feb2008,30jun2008
61,2009,0,0,0,0,1,28feb2009,30jun2009
61,2010,0,0,0,0,1,28feb2010,30jun2010
61,2011,0,0,0,0,1,28feb2011,30jun2011
61,2012,0,0,0,0,1,28feb2012,30jun2012
61,2013,0,0,0,0,1,28feb2013,30jun2013
61,2014,0,0,0,0,1,28feb2014,30jun2014
61,2015,0,0,0,0,1,28feb2015,30jun2015
61,2016,0,0,0,,,,30jun2016
62,2001,0,0,0,0,,30jun2001,30jun2001
62,2002,0,0,0,0,,30jun2002,30jun2002
62,2003,0,0,0,0,,30jun2003,30jun2003
62,2004,0,0,0,0,,30jun2004,30jun2004
62,2005,0,0,0,0,,30jun2005,30jun2005
62,2006,0,0,0,0,,30jun2006,30jun2006
62,2007,0,0,0,0,,30jun2007,30jun2007
62,2008,0,0,0,0,,30jun2008,30jun2008
62,2009,0,0,0,0,,30jun2009,30jun2009
62,2010,0,0,0,0,,30jun2010,30jun2010
62,2011,0,0,0,0,,30jun2011,30jun2011
62,2012,0,0,0,0,,30jun2012,30jun2012
62,2013,0,0,0,0,,30jun2013,30jun2013
62,2014,0,0,0,0,,30jun2014,30jun2014
62,2015,0,0,0,0,,30jun2015,30jun2015
62,2016,0,0,0,,,,30jun2016
63,2001,0,0,0,0,,30jun2001,30jun2001
63,2002,0,0,0,0,,30jun2002,30jun2002
63,2003,0,0,0,0,,30jun2003,30jun2003
63,2004,0,0,0,0,,30jun2004,30jun2004
63,2005,0,0,0,0,,30jun2005,30jun2005
63,2006,0,0,0,0,,30jun2006,30jun2006
63,2007,0,0,0,0,,30jun2007,30jun2007
63,2008,0,0,0,0,,30jun2008,30jun2008
63,2009,0,0,0,0,,30jun2009,30jun2009
63,2010,0,0,0,0,,30jun2010,30jun2010
63,2011,0,0,0,0,,30jun2011,30jun2011
63,2012,0,0,0,0,,30jun2012,30jun2012
63,2013,0,0,0,0,,30jun2013,30jun2013
63,2014,0,0,0,0,,30jun2014,30jun2014
63,2015,0,0,0,0,,30jun2015,30jun2015
63,2016,0,0,0,0,,30jun2016,30jun2016
64,2001,0,0,0,0,,30jun2001,30jun2001
64,2002,0,0,0,0,,30jun2002,30jun2002
